wlBest Fit  Median  -1 Sig  +1 Sig  -2 Sig  +2 sig  
       1.0586492     0.025397371     0.025391713     0.025373239     0.025411214     0.025357564     0.025424330
       1.0584251     0.025397370     0.025391627     0.025373202     0.025411122     0.025357559     0.025424244
       1.0582011     0.025397373     0.025391632     0.025373205     0.025411005     0.025357567     0.025424230
       1.0579771     0.025397376     0.025391582     0.025373121     0.025410853     0.025357543     0.025424147
       1.0577533     0.025397379     0.025391562     0.025373138     0.025410743     0.025357582     0.025424047
       1.0575296     0.025397382     0.025391525     0.025373090     0.025410680     0.025357589     0.025423947
       1.0573060     0.025397385     0.025391495     0.025373148     0.025410535     0.025357597     0.025423847
       1.0570825     0.025397379     0.025391421     0.025373134     0.025410390     0.025357589     0.025423779
       1.0568590     0.025397350     0.025391367     0.025372936     0.025410249     0.025357487     0.025423747
       1.0566357     0.025397321     0.025391370     0.025372939     0.025410109     0.025357342     0.025423611
       1.0564124     0.025397292     0.025391304     0.025372737     0.025409968     0.025357197     0.025423584
       1.0561893     0.025397263     0.025391207     0.025372552     0.025409845     0.025357053     0.025423582
       1.0559662     0.025397234     0.025391153     0.025372385     0.025409789     0.025356901     0.025423580
       1.0557432     0.025397217     0.025391058     0.025372196     0.025409735     0.025356814     0.025423577
       1.0555204     0.025397241     0.025391061     0.025372046     0.025409686     0.025356899     0.025423574
       1.0552976     0.025397265     0.025391062     0.025372056     0.025409657     0.025356980     0.025423570
       1.0550749     0.025397289     0.025391002     0.025372054     0.025409659     0.025357013     0.025423566
       1.0548523     0.025397312     0.025390864     0.025371918     0.025409661     0.025357045     0.025423562
       1.0546298     0.025397336     0.025390814     0.025371782     0.025409663     0.025356921     0.025423558
       1.0544074     0.025397358     0.025390821     0.025371750     0.025409665     0.025356833     0.025423556
       1.0541851     0.025397363     0.025390825     0.025371757     0.025409668     0.025356899     0.025423559
       1.0539629     0.025397369     0.025390830     0.025371764     0.025409671     0.025356964     0.025423561
       1.0537408     0.025397375     0.025390817     0.025371771     0.025409674     0.025357005     0.025423547
       1.0535188     0.025397381     0.025390708     0.025371703     0.025409677     0.025357018     0.025423533
       1.0532968     0.025397386     0.025390649     0.025371731     0.025409615     0.025357032     0.025423519
       1.0530750     0.025397392     0.025390638     0.025371631     0.025409539     0.025356881     0.025423505
       1.0528532     0.025397391     0.025390591     0.025371514     0.025409545     0.025356727     0.025423492
       1.0526316     0.025397391     0.025390528     0.025371396     0.025409551     0.025356573     0.025423478
       1.0524100     0.025397391     0.025390406     0.025371347     0.025409557     0.025356419     0.025423465
       1.0521886     0.025397391     0.025390275     0.025371341     0.025409563     0.025356265     0.025423457
       1.0519672     0.025397391     0.025390180     0.025371179     0.025409568     0.025356111     0.025423456
       1.0517459     0.025397391     0.025390107     0.025371101     0.025409574     0.025355957     0.025423455
       1.0515247     0.025397420     0.025390173     0.025371183     0.025409548     0.025355944     0.025423457
       1.0513036     0.025397452     0.025390237     0.025371264     0.025409511     0.025356118     0.025423458
       1.0510826     0.025397483     0.025390206     0.025371250     0.025409531     0.025356320     0.025423460
       1.0508617     0.025397515     0.025390280     0.025371284     0.025409551     0.025356523     0.025423461
       1.0506409     0.025397546     0.025390243     0.025371397     0.025409506     0.025356725     0.025423467
       1.0504202     0.025397578     0.025390296     0.025371414     0.025409393     0.025356737     0.025423478
       1.0501995     0.025397583     0.025390204     0.025371350     0.025409307     0.025356573     0.025423477
       1.0499790     0.025397582     0.025390091     0.025371278     0.025409267     0.025356373     0.025423489
       1.0497586     0.025397582     0.025390005     0.025371205     0.025409238     0.025356251     0.025423502
       1.0495382     0.025397581     0.025389980     0.025371134     0.025409239     0.025356124     0.025423515
       1.0493179     0.025397581     0.025389979     0.025371062     0.025409240     0.025355905     0.025423528
       1.0490978     0.025397580     0.025389944     0.025370990     0.025409241     0.025355959     0.025423541
       1.0488777     0.025397578     0.025389837     0.025370923     0.025409241     0.025355789     0.025423552
       1.0486577     0.025397575     0.025389797     0.025370855     0.025409241     0.025355648     0.025423561
       1.0484378     0.025397572     0.025389721     0.025370779     0.025409241     0.025355493     0.025423571
       1.0482180     0.025397568     0.025389671     0.025370604     0.025409240     0.025355322     0.025423580
       1.0479983     0.025397565     0.025389569     0.025370520     0.025409240     0.025355151     0.025423590
       1.0477787     0.025397562     0.025389538     0.025370441     0.025409235     0.025354991     0.025423599
       1.0475592     0.025397563     0.025389538     0.025370479     0.025409230     0.025354845     0.025423603
       1.0473398     0.025397569     0.025389541     0.025370423     0.025409223     0.025354710     0.025423602
       1.0471204     0.025397575     0.025389449     0.025370327     0.025409237     0.025354576     0.025423601
       1.0469012     0.025397581     0.025389405     0.025370231     0.025409243     0.025354441     0.025423601
       1.0466820     0.025397587     0.025389407     0.025370135     0.025409247     0.025354307     0.025423600
       1.0464630     0.025397593     0.025389348     0.025370047     0.025409249     0.025354172     0.025423599
       1.0462440     0.025397597     0.025389264     0.025370027     0.025409250     0.025354035     0.025423598
       1.0460251     0.025397597     0.025389178     0.025369903     0.025409250     0.025353893     0.025423597
       1.0458063     0.025397597     0.025389177     0.025369809     0.025409250     0.025353752     0.025423597
       1.0455876     0.025397597     0.025389141     0.025369746     0.025409250     0.025353610     0.025423596
       1.0453690     0.025397597     0.025389117     0.025369684     0.025409250     0.025353469     0.025423595
       1.0451505     0.025397597     0.025389070     0.025369636     0.025409251     0.025353327     0.025423594
       1.0449321     0.025397583     0.025389146     0.025369570     0.025409247     0.025353149     0.025423566
       1.0447137     0.025397501     0.025389023     0.025369480     0.025409223     0.025352828     0.025423456
       1.0444955     0.025397419     0.025388975     0.025369337     0.025409159     0.025352548     0.025423439
       1.0442774     0.025397337     0.025388957     0.025369216     0.025409113     0.025352268     0.025423423
       1.0440593     0.025397255     0.025388840     0.025369045     0.025409067     0.025351988     0.025423406
       1.0438413     0.025397173     0.025388780     0.025368873     0.025409023     0.025351709     0.025423390
       1.0436235     0.025397091     0.025388620     0.025368755     0.025409038     0.025351429     0.025423373
       1.0434057     0.025397088     0.025388615     0.025368679     0.025409037     0.025351349     0.025423372
       1.0431880     0.025397087     0.025388593     0.025368648     0.025409035     0.025351275     0.025423371
       1.0429704     0.025397087     0.025388579     0.025368652     0.025409033     0.025351202     0.025423371
       1.0427529     0.025397086     0.025388566     0.025368600     0.025409032     0.025351128     0.025423370
       1.0425354     0.025397086     0.025388568     0.025368575     0.025409030     0.025351107     0.025423369
       1.0423181     0.025397085     0.025388492     0.025368551     0.025409000     0.025351132     0.025423368
